检查报告																									
公司:		深圳力合精密装备科技有限公司																							
操作员:																									
日期:		2025年5月15日																							
时间:		17:59:10																							
工件温度:		20.0C																							
																									
PT1				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0604	-0.0606	0.0000	0.0000	-0.0606																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT184				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8966	17.8970	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0416	-0.0418	0.0000	0.0000	-0.0418																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT185				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.8621	22.8626	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-6.9999	-7.0593	-0.0595	0.0000	0.0000	-0.0595																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT186				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.8276	27.8281	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0742	-0.0743	0.0000	0.0000	-0.0743																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT187				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.7931	32.7936	0.0005	0.0000	0.0000	0.0005																			
Y	52.4998	52.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0834	-0.0835	0.0000	0.0000	-0.0835																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT188				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.7586	37.7591	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-6.9999	-7.0765	-0.0766	0.0000	0.0000	-0.0766																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT189				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.7241	42.7247	0.0006	0.0000	0.0000	0.0006																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0909	-0.0910	0.0000	0.0000	-0.0910																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT190				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.6897	47.6902	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0837	-0.0839	0.0000	0.0000	-0.0839																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT191				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.6552	52.6556	0.0004	0.0000	0.0000	0.0004																			
Y	52.4998	52.4997	-0.0001	0.0000	0.0000	-0.0001																			
Z	-6.9999	-7.0763	-0.0764	0.0000	0.0000	-0.0764																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT192				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.6207	57.6211	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1058	-0.1059	0.0000	0.0000	-0.1059																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT193				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.5862	62.5866	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0766	-0.0767	0.0000	0.0000	-0.0767																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT194				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	67.5517	67.5520	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.1011	-0.1012	0.0000	0.0000	-0.1012																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT195				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	72.5172	72.5176	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5000	0.0000	0.0000	0.0000	0.0000																			
Z	-6.9999	-7.0851	-0.0852	0.0000	0.0000	-0.0852																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT196				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	77.4828	77.4831	0.0003	0.0000	0.0000	0.0003																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1073	-0.1075	0.0000	0.0000	-0.1075																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT197				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	82.4483	82.4488	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0944	-0.0945	0.0000	0.0000	-0.0945																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT198				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	87.4138	87.4142	0.0004	0.0000	0.0000	0.0004																			
Y	52.4998	52.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-6.9999	-7.0964	-0.0965	0.0000	0.0000	-0.0965																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT199				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	92.3793	92.3798	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5002	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1063	-0.1064	0.0000	0.0000	-0.1064																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT200				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	97.3448	97.3453	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.1038	-0.1039	0.0000	0.0000	-0.1039																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT201				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	102.3100	102.3105	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1121	-0.1123	0.0000	0.0000	-0.1123																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT202				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	107.2760	107.2765	0.0005	0.0000	0.0000	0.0005																			
Y	52.4998	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0979	-0.0980	0.0000	0.0000	-0.0980																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT203				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	112.2410	112.2413	0.0003	0.0000	0.0000	0.0003																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0903	-0.0904	0.0000	0.0000	-0.0904																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT204				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	117.2070	117.2074	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5001	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1076	-0.1077	0.0000	0.0000	-0.1077																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT205				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	122.1720	122.1724	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.0660	-0.0661	0.0000	0.0000	-0.0661																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT206				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	127.1380	127.1386	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0999	-0.1000	0.0000	0.0000	-0.1000																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT207				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	132.1030	132.1035	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0853	-0.0855	0.0000	0.0000	-0.0855																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT208				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	137.0690	137.0696	0.0006	0.0000	0.0000	0.0006																			
Y	52.4999	52.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0754	-0.0756	0.0000	0.0000	-0.0756																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT209				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	142.0340	142.0344	0.0005	0.0000	0.0000	0.0005																			
Y	52.4999	52.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-6.9999	-7.1016	-0.1017	0.0000	0.0000	-0.1017																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT210				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	147.0000	147.0004	0.0004	0.0000	0.0000	0.0004																			
Y	52.4999	52.5001	0.0001	0.0000	0.0000	0.0001																			
Z	-6.9999	-7.0749	-0.0750	0.0000	0.0000	-0.0750																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT211				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	3.0000	2.9996	-0.0004	0.0000	0.0000	-0.0004																			
Y	37.4999	37.4991	-0.0008	0.0000	0.0000	-0.0008																			
Z	-7.9999	-8.0948	-0.0949	0.0000	0.0000	-0.0949																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT212				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9655	7.9660	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4997	-0.0002	0.0000	0.0000	-0.0002																			
Z	-7.9999	-8.0211	-0.0212	0.0000	0.0000	-0.0212																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT213				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.9310	12.9314	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.4999	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0034	-0.0035	0.0000	0.0000	-0.0035																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT214				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8966	17.8972	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4997	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0020	-0.0021	0.0000	0.0000	-0.0021																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT215				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	22.8621	22.8626	0.0005	0.0000	0.0000	0.0005																			
Y	37.4998	37.4993	-0.0005	0.0000	0.0000	-0.0005																			
Z	-7.9999	-8.0184	-0.0185	0.0000	0.0000	-0.0185																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT216				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	27.8276	27.8282	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-7.9759	0.0240	0.0000	0.0000	0.0240																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT217				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	32.7931	32.7936	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-7.9840	0.0159	0.0000	0.0000	0.0159																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT218				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	37.7586	37.7592	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-7.9694	0.0304	0.0000	0.0000	0.0304																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT219				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	42.7241	42.7248	0.0007	0.0000	0.0000	0.0007																			
Y	37.4998	37.4994	-0.0004	0.0000	0.0000	-0.0004																			
Z	-7.9999	-7.9811	0.0188	0.0000	0.0000	0.0188																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT220				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	47.6897	47.6903	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4999	0.0000	0.0000	0.0000	0.0000																			
Z	-7.9999	-7.9742	0.0257	0.0000	0.0000	0.0257																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT221				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	52.6552	52.6558	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4999	-0.0000	0.0000	0.0000	-0.0000																			
Z	-7.9999	-7.9693	0.0306	0.0000	0.0000	0.0306																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT222				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	57.6207	57.6213	0.0006	0.0000	0.0000	0.0006																			
Y	37.4999	37.4995	-0.0003	0.0000	0.0000	-0.0003																			
Z	-7.9999	-8.0044	-0.0045	0.0000	0.0000	-0.0045																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT223				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	62.5862	62.5867	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.5000	0.0000	0.0000	0.0000	0.0000																			
Z	-7.9999	-7.9831	0.0168	0.0000	0.0000	0.0168																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT224				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	67.5517	67.5522	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-7.9999	-8.0278	-0.0280	0.0000	0.0000	-0.0280																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT225				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	72.5172	72.5177	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0230	-0.0231	0.0000	0.0000	-0.0231																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT226				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	77.4828	77.4833	0.0005	0.0000	0.0000	0.0005																			
Y	37.4998	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0025	-0.0026	0.0000	0.0000	-0.0026																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT227				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	82.4483	82.4488	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0305	-0.0306	0.0000	0.0000	-0.0306																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT228				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	87.4138	87.4142	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0196	-0.0197	0.0000	0.0000	-0.0197																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT229				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	92.3793	92.3796	0.0003	0.0000	0.0000	0.0003																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0320	-0.0321	0.0000	0.0000	-0.0321																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT230				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	97.3448	97.3453	0.0005	0.0000	0.0000	0.0005																			
Y	37.4998	37.4998	-0.0000	0.0000	0.0000	-0.0000																			
Z	-7.9999	-8.0287	-0.0288	0.0000	0.0000	-0.0288																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT231				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	102.3100	102.3104	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0254	-0.0255	0.0000	0.0000	-0.0255																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT232				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	107.2760	107.2764	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4997	-0.0002	0.0000	0.0000	-0.0002																			
Z	-7.9999	-8.0455	-0.0456	0.0000	0.0000	-0.0456																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT233				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	112.2410	112.2413	0.0003	0.0000	0.0000	0.0003																			
Y	37.4999	37.4999	0.0001	0.0000	0.0000	0.0001																			
Z	-7.9999	-8.0599	-0.0600	0.0000	0.0000	-0.0600																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT234				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	117.2070	117.2074	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4999	-0.0000	0.0000	0.0000	-0.0000																			
Z	-7.9999	-8.0701	-0.0703	0.0000	0.0000	-0.0703																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT235				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	122.1720	122.1723	0.0003	0.0000	0.0000	0.0003																			
Y	37.4999	37.5000	0.0001	0.0000	0.0000	0.0001																			
Z	-7.9999	-8.0658	-0.0659	0.0000	0.0000	-0.0659																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT236				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	127.1380	127.1384	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.5000	0.0002	0.0000	0.0000	0.0002																			
Z	-7.9999	-8.0696	-0.0697	0.0000	0.0000	-0.0697																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT237				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	132.1030	132.1034	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4999	0.0000	0.0000	0.0000	0.0000																			
Z	-7.9999	-8.0697	-0.0698	0.0000	0.0000	-0.0698																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT238				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	137.0690	137.0695	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4999	-0.0000	0.0000	0.0000	-0.0000																			
Z	-7.9999	-8.0646	-0.0648	0.0000	0.0000	-0.0648																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT239				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	142.0340	142.0344	0.0004	0.0000	0.0000	0.0004																			
Y	37.4999	37.4999	0.0000	0.0000	0.0000	0.0000																			
Z	-7.9999	-8.0213	-0.0215	0.0000	0.0000	-0.0215																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT240				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	147.0000	147.0005	0.0005	0.0000	0.0000	0.0005																			
Y	37.4999	37.4998	-0.0001	0.0000	0.0000	-0.0001																			
Z	-7.9999	-8.0362	-0.0363	0.0000	0.0000	-0.0363																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT241				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	3.0000	3.0000	-0.0000	0.0000	0.0000	-0.0000																			
Y	22.4999	22.4988	-0.0011	0.0000	0.0000	-0.0011																			
Z	-8.9999	-9.0512	-0.0513	0.0000	0.0000	-0.0513																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT242				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	7.9655	7.9659	0.0003	0.0000	0.0000	0.0003																			
Y	22.4999	22.4999	0.0000	0.0000	0.0000	0.0000																			
Z	-8.9999	-8.9345	0.0653	0.0000	0.0000	0.0653																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT243				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	12.9310	12.9315	0.0005	0.0000	0.0000	0.0005																			
Y	22.4998	22.4992	-0.0006	0.0000	0.0000	-0.0006																			
Z	-8.9999	-8.9488	0.0511	0.0000	0.0000	0.0511																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
PT244				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	17.8966	17.8971	0.0005	0.0000	0.0000	0.0005																			
Y	22.4999	22.4995	-0.0005	0.0000	0.0000	-0.0005																			
Z	-8.9999	-8.9044	0.0954	0.0000	0.0000	0.0954																			
I	0.0000	0.0000	0.0000																						
J	0.0000	0.0000	0.0000																						
K	1.0000	1.0000	0.0000																						
																									
